project UUID;name;count;state
[73E5E290-14F9-412B-85BE-7EC405440174];[US, Indiana—County Marriages, 1811–2007 \[Part K\]|https://www.familysearch.org/indexing/admin-new/#/projects/73E5E290-14F9-412B-85BE-7EC405440174/overview];20;ACTIVE
[894096E3-B5D2-40BA-89AF-EAC453E2FC75];[US, Wisconsin—Out of Wedlock Births, 1964–1993|https://www.familysearch.org/indexing/admin-new/#/projects/894096E3-B5D2-40BA-89AF-EAC453E2FC75/overview];20;READY_FOR_DELIVERY
[A5E45378-9E66-44F9-8FDC-A29A59EF863E];[US, Iowa—World War II Draft Registration Cards, 1940–1945 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A5E45378-9E66-44F9-8FDC-A29A59EF863E/overview];10;READY_FOR_DELIVERY
[AC1230AB-519B-4C51-ACFC-064B80AF5BBC];[Brasil, São Paulo—Registros Civis, Matrimônios, 1907–1995 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AC1230AB-519B-4C51-ACFC-064B80AF5BBC/overview];20;READY_FOR_DELIVERY
[3A01F87B-1575-4494-98BB-9B9FCC7CCF7D];[US, Arkansas—Confederate Soldier Home Records, 1890–1963|https://www.familysearch.org/indexing/admin-new/#/projects/3A01F87B-1575-4494-98BB-9B9FCC7CCF7D/overview];20;READY_FOR_DELIVERY
[8FCA48C7-81EB-4A86-8E93-23D8E752B43F];[Peru, Diocese of Huacho—Catholic Church Records, 1560—2015 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/8FCA48C7-81EB-4A86-8E93-23D8E752B43F/overview];2;ACTIVE
[033B0421-ABDD-433A-A5CE-18786E8C864B];[US (Quick Batch), California, Mendocino County, Ukiah—Russian River Cemetery, Index to Burials, 1850–1990|https://www.familysearch.org/indexing/admin-new/#/projects/033B0421-ABDD-433A-A5CE-18786E8C864B/overview];20;READY_FOR_DELIVERY
[B0902E5B-AA81-4A19-B5AC-387FAA99D5B0];[France, Calvados—Première Guerre mondiale, Enregistrements du recrutement, 1867–1921 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/B0902E5B-AA81-4A19-B5AC-387FAA99D5B0/overview];1;READY_FOR_DELIVERY
[7D680968-FC5B-405E-A16D-85937A9975D1];[US, Missouri—Missouri State Archives, Pre-World War II Adjutant General Enlistment Contracts, 1900–1941|https://www.familysearch.org/indexing/admin-new/#/projects/7D680968-FC5B-405E-A16D-85937A9975D1/overview];2;READY_FOR_DELIVERY
[95B10D7B-BD1F-4BC4-98DF-006A1288D792];[Uruguay—General Archive of the Nation, Passenger Lists, 1888–1930 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/95B10D7B-BD1F-4BC4-98DF-006A1288D792/overview];9;ACTIVE
[184DEB65-D0A7-4831-99E4-34FB0459B5E7];[Venezuela, Valencia—Registros Parroquiales, Bautismos, 1924–2014 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/184DEB65-D0A7-4831-99E4-34FB0459B5E7/overview];20;READY_FOR_DELIVERY
[A568B03E-5E39-49E7-9236-9B490F42782B];[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte N\]|https://www.familysearch.org/indexing/admin-new/#/projects/A568B03E-5E39-49E7-9236-9B490F42782B/overview];20;READY_FOR_DELIVERY
[C80AAF6D-1E21-494F-ABE4-4DC88DE30A21];[France, Diocèse de Coutances et Avranches—Registres Paroissiaux, 1796–1880 \[3G partie\]|https://www.familysearch.org/indexing/admin-new/#/projects/C80AAF6D-1E21-494F-ABE4-4DC88DE30A21/overview];9;READY_FOR_DELIVERY
[3F640029-B1FB-425F-A807-E401EB9E3F90];[Brasil, São Paulo—Araçatuba, Registro Civil–1918-1999 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F640029-B1FB-425F-A807-E401EB9E3F90/overview];20;READY_FOR_DELIVERY
[561A5794-E7D8-459E-A991-3B8D86F57A14];[Belgique (Lot Rapide)—Registres Civils, 1851–1900 \[Partie 2F\]|https://www.familysearch.org/indexing/admin-new/#/projects/561A5794-E7D8-459E-A991-3B8D86F57A14/overview];20;ACTIVE
[6263ED44-37B0-4E8E-B4A4-97837E34C55C];[South Africa, KwaZulu Natal—Vital Records,  1868–1976 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/6263ED44-37B0-4E8E-B4A4-97837E34C55C/overview];3;ACTIVE
[FD308641-5A92-4E04-ADC7-F8886EDE908B];[US, Utah—World War I Service Questionnaires, 1914–1918|https://www.familysearch.org/indexing/admin-new/#/projects/FD308641-5A92-4E04-ADC7-F8886EDE908B/overview];20;READY_FOR_DELIVERY
[E95E8F99-86F6-425E-A853-A0F4F20A8EBD];[US, Alaska—Naturalizations, 1884–1991|https://www.familysearch.org/indexing/admin-new/#/projects/E95E8F99-86F6-425E-A853-A0F4F20A8EBD/overview];20;ACTIVE
[933200B6-C924-4BFC-B329-0DBF2589DE44];[US, Georgia—Headright and Bounty Land Records, 1783–1909|https://www.familysearch.org/indexing/admin-new/#/projects/933200B6-C924-4BFC-B329-0DBF2589DE44/overview];20;ACTIVE
[81FABB6B-F614-4D55-B01C-E8097B18C5F6];[US, American Samoa—Vital Records, 1850–1972|https://www.familysearch.org/indexing/admin-new/#/projects/81FABB6B-F614-4D55-B01C-E8097B18C5F6/overview];11;ACTIVE
[3460D229-3CE1-417C-A995-CD34D3724988];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AC\]|https://www.familysearch.org/indexing/admin-new/#/projects/3460D229-3CE1-417C-A995-CD34D3724988/overview];20;READY_FOR_DELIVERY
[B4391677-4816-4F3A-9E62-3614F4644B86];[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/B4391677-4816-4F3A-9E62-3614F4644B86/overview];20;ACTIVE
[312AB149-A3CF-4114-826B-6145BD29C1C3];[México, Sinaloa—Registro Civil, 1861–1929 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/312AB149-A3CF-4114-826B-6145BD29C1C3/overview];20;READY_FOR_DELIVERY
[ED923D3D-B32E-41AD-B100-B30F86B3CBF1];[Brazil, Santa Catarina—Civil Registration, 1871–1999 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ED923D3D-B32E-41AD-B100-B30F86B3CBF1/overview];7;ACTIVE
[1846E68B-3F85-401A-A039-778F6FCBAD1D];[Peru, Lima—Civil Registration, 1917–1995 \[Part J2\]|https://www.familysearch.org/indexing/admin-new/#/projects/1846E68B-3F85-401A-A039-778F6FCBAD1D/overview];20;READY_FOR_DELIVERY
[679592C1-D79B-4C29-BB0F-E98E91BFC759];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BE\]|https://www.familysearch.org/indexing/admin-new/#/projects/679592C1-D79B-4C29-BB0F-E98E91BFC759/overview];20;READY_FOR_DELIVERY
[C87AB108-FC59-464D-B108-C2F4FB8F439B];[Italia, Roma—Stato Civile, 1867–1929 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/C87AB108-FC59-464D-B108-C2F4FB8F439B/overview];20;ACTIVE
[01523E22-A79A-4243-8795-0A69B9825D38];[Philippines—National Offices, Civil Registration of Marriages, 1945–1987 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/01523E22-A79A-4243-8795-0A69B9825D38/overview];20;READY_FOR_DELIVERY
[949F0E78-12EE-4416-82DA-F0F49891CAB2];[US, Oklahoma, Oklahoma City, Rose Hill Burial Park—Interment Cards, 1917–1982|https://www.familysearch.org/indexing/admin-new/#/projects/949F0E78-12EE-4416-82DA-F0F49891CAB2/overview];20;READY_FOR_DELIVERY
[A1FE0B55-458F-4758-940F-23E0903EA3EC];[France, Rhône—Première Guerre mondiale, Enregistrements du recrutement, 1865–1932 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A1FE0B55-458F-4758-940F-23E0903EA3EC/overview];6;READY_FOR_DELIVERY
[2023E50F-F99F-46D6-9119-41270E0E38A8];[US (Quick Batch), Illinois—World War II Draft Registrations, 1940—1945 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/2023E50F-F99F-46D6-9119-41270E0E38A8/overview];2;READY_FOR_DELIVERY
[5D7E7D33-A970-4C47-818D-F6C12362B014];[Lesotho—Evangelical Church Records, 1840–1953 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/5D7E7D33-A970-4C47-818D-F6C12362B014/overview];12;READY_FOR_DELIVERY
[627B2BD5-EC02-4591-A9C2-1422C2B253B0];[US, Delaware—Marriage Records, 1750–1990 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/627B2BD5-EC02-4591-A9C2-1422C2B253B0/overview];4;READY_FOR_DELIVERY
[4C46A835-3CD9-4178-B8EE-0C5754C00B2E];[Perú, Amazonas—Civil Registration, 1935–1999 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/4C46A835-3CD9-4178-B8EE-0C5754C00B2E/overview];20;READY_FOR_DELIVERY
[423F11FB-9240-4AA1-A433-7DE65253D9B9];[US, Mississippi, Adams County—Natchez Death Index, 1835–1905|https://www.familysearch.org/indexing/admin-new/#/projects/423F11FB-9240-4AA1-A433-7DE65253D9B9/overview];4;READY_FOR_DELIVERY
[0652F9F8-B49C-4499-8EAE-9534357B97C5];[US (Quick Batch), Kansas—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/0652F9F8-B49C-4499-8EAE-9534357B97C5/overview];9;READY_FOR_DELIVERY
[2C75A2FA-7FD5-45CB-A0BE-F17A35FF745D];[US, Louisiana—Tombstone Inscriptions, 1812–1970|https://www.familysearch.org/indexing/admin-new/#/projects/2C75A2FA-7FD5-45CB-A0BE-F17A35FF745D/overview];20;READY_FOR_DELIVERY
[88791BFC-376E-4C82-8B68-0189424E399A];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BK\]|https://www.familysearch.org/indexing/admin-new/#/projects/88791BFC-376E-4C82-8B68-0189424E399A/overview];20;ACTIVE
[D687286C-B650-4266-875C-08F2A360D8B1];[US, North Dakota—Red River Valley Genealogical Society, Pioneer Files, 1880–1953|https://www.familysearch.org/indexing/admin-new/#/projects/D687286C-B650-4266-875C-08F2A360D8B1/overview];14;READY_FOR_DELIVERY
[F7A234EC-FB87-4CE5-94C0-1D1C56BE844B];[Philippines, Camarines Sur, Archdiocese de Caceres—Registros Parroquiales, 1716–1977 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F7A234EC-FB87-4CE5-94C0-1D1C56BE844B/overview];20;READY_FOR_DELIVERY
[E9A79A6A-234B-462F-A696-EEB59660F8FA];[Haïti—Registres de l'Etat Civil des Décès 1824-2013 \[Partie A\]|https://www.familysearch.org/indexing/admin-new/#/projects/E9A79A6A-234B-462F-A696-EEB59660F8FA/overview];20;READY_FOR_DELIVERY
[58E5CC7C-2B77-49B7-8187-D707DCD5BF17];[US, Ohio—Western Division Naturalizations, 1906–1943|https://www.familysearch.org/indexing/admin-new/#/projects/58E5CC7C-2B77-49B7-8187-D707DCD5BF17/overview];3;ACTIVE
[BB66C8EA-C4BA-4F3C-BF52-194ED5B2C3FD];[Liberia (Quick Batch)—Marriage Records, 1912–2015 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/BB66C8EA-C4BA-4F3C-BF52-194ED5B2C3FD/overview];20;READY_FOR_DELIVERY
[86FBF6B6-4E1E-4938-83FE-1933234FD6E5];[Guatemala (Lote rápido)—Registros Civiles, 1885–2009 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/86FBF6B6-4E1E-4938-83FE-1933234FD6E5/overview];20;ACTIVE
[F7207875-30A2-45E7-AE47-0B9F4C626201];[US—Native American Vital Records, 1885–1940 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/F7207875-30A2-45E7-AE47-0B9F4C626201/overview];12;READY_FOR_DELIVERY
[DBEE743B-5FDF-437F-82A8-888BF11AF78A];[US, Missouri—County Marriages, 1760–1965 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DBEE743B-5FDF-437F-82A8-888BF11AF78A/overview];20;READY_FOR_DELIVERY
[AED28CAD-80AC-402C-8953-5150F8C7E7ED];[US, Oklahoma—School Records, 1895–1960 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/AED28CAD-80AC-402C-8953-5150F8C7E7ED/overview];20;READY_FOR_DELIVERY
[DADEBF06-0A4C-41FA-BAFD-4DF065AF3197];[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/overview];9;READY_FOR_DELIVERY
[30F62C3D-8B73-4E43-89E0-1EF5678CA96A];[US, Hawaii, Honolulu—Japanese Consulate, Japanese Family Registration Cards, 1897–1955 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/30F62C3D-8B73-4E43-89E0-1EF5678CA96A/overview];20;ACTIVE
[6824DD0E-11D4-4605-9852-F7A3355990CA];[UK (Quick Batch), England, Derbyshire—Parish Registers, 1754–2005 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/6824DD0E-11D4-4605-9852-F7A3355990CA/overview];5;READY_FOR_DELIVERY
[0A14AFD7-EEDE-4AE9-9544-BAC0B8B03D8A];[US, Washington—Marriage Records, 1750–1990 \[Part Q\]|https://www.familysearch.org/indexing/admin-new/#/projects/0A14AFD7-EEDE-4AE9-9544-BAC0B8B03D8A/overview];20;READY_FOR_DELIVERY
[ECCC95B8-C83C-40E8-A983-03D54FFB6394];[US, Oregon—Passenger and Crew Lists, 1888–1956|https://www.familysearch.org/indexing/admin-new/#/projects/ECCC95B8-C83C-40E8-A983-03D54FFB6394/overview];2;ACTIVE
[CF371F9F-6C4B-4976-BBDF-D9BA852278AC];[US, Vermont—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/CF371F9F-6C4B-4976-BBDF-D9BA852278AC/overview];2;READY_FOR_DELIVERY
[3E407589-15CF-4B5C-BEF7-1F8B1E213E67];[US, North Dakota—Naturalizations, 1868–1924|https://www.familysearch.org/indexing/admin-new/#/projects/3E407589-15CF-4B5C-BEF7-1F8B1E213E67/overview];5;READY_FOR_DELIVERY
[996BC605-B2D6-4C19-84CE-A98F51C49327];[Australia, South Australia—Prison Records, 1838–1912|https://www.familysearch.org/indexing/admin-new/#/projects/996BC605-B2D6-4C19-84CE-A98F51C49327/overview];6;READY_FOR_DELIVERY
[623102FE-B780-435F-9A54-BA5D09A001BD];[Brasil, Rio de Janeiro—Registro Civil, Óbitos, 1900–2012 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/623102FE-B780-435F-9A54-BA5D09A001BD/overview];20;READY_FOR_DELIVERY
[29CBC313-6E3B-4E10-9EBB-4FCC0C4CE87A];[US, Missouri—Confederate Pension Applications, 1911–1938|https://www.familysearch.org/indexing/admin-new/#/projects/29CBC313-6E3B-4E10-9EBB-4FCC0C4CE87A/overview];1;READY_FOR_DELIVERY
[A21328DF-DA70-4950-91AA-8E68B749FFBC];[US, New Jersey—Naturalization Records, 1796–1991 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/A21328DF-DA70-4950-91AA-8E68B749FFBC/overview];20;READY_FOR_DELIVERY
[01F88D93-8DC9-490A-9CFF-525B45ACBBCB];[België, Oost-Vlaanderen, Moerbeke-Waas—Burgerlijke Stand, 1796–1910 \[Deel B\]|https://www.familysearch.org/indexing/admin-new/#/projects/01F88D93-8DC9-490A-9CFF-525B45ACBBCB/overview];20;READY_FOR_DELIVERY
[BBAAD840-13AA-4D2A-A481-583F595F2ECB];[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];20;READY_FOR_DELIVERY
[B572D592-792A-4F50-BA00-EA5E1372C0DD];[Uruguay—Archivo General de la Nación, Listas de Pasajeros, 1888–1930 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/B572D592-792A-4F50-BA00-EA5E1372C0DD/overview];20;ACTIVE
[39F4AC8D-9D6E-432D-9475-6C64119F8E07];[US, Idaho—Obituaries, 1880–2013 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/39F4AC8D-9D6E-432D-9475-6C64119F8E07/overview];20;READY_FOR_DELIVERY
[F3105A29-28A4-430D-8EB4-5DF50D56718F];[Italia (Antenati Italiani), Udine—Nati, 1806–1900 \[Parte 2G\]|https://www.familysearch.org/indexing/admin-new/#/projects/F3105A29-28A4-430D-8EB4-5DF50D56718F/overview];20;READY_FOR_DELIVERY
[45629A8B-AE43-4B07-896F-3F3371F478E2];[US, Alabama—World War I Draft Registration Cards, 1917–1918 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/45629A8B-AE43-4B07-896F-3F3371F478E2/overview];20;READY_FOR_DELIVERY
[83604D82-B4FC-4567-8590-34D0B47A3F53];[España, Provincia de Asturias—registro civil, 1836–1871 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/83604D82-B4FC-4567-8590-34D0B47A3F53/overview];4;ACTIVE
[3761A906-4408-4A2F-A5FC-89E26BAB7D72];[Bolivia, Oruro-Tarija-Santa Cruz—Catholic Church Records, 1566–1970|https://www.familysearch.org/indexing/admin-new/#/projects/3761A906-4408-4A2F-A5FC-89E26BAB7D72/overview];3;ACTIVE
[A1806E6C-45B3-42AB-A77A-CCAFFB3D136B];[Danmark, København—Begravelsesregistre, 1805–1968 \[Del B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A1806E6C-45B3-42AB-A77A-CCAFFB3D136B/overview];8;READY_FOR_DELIVERY
[ED56CAC2-A9BA-4EC1-8C17-D763590F5406];[Chile—Cemetery Records, 1880–2015 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/ED56CAC2-A9BA-4EC1-8C17-D763590F5406/overview];20;ACTIVE
[05CCE9DD-12D8-4169-AC3E-E39373648122];[US, Montana, Meagher County—Death Records, 1866–2012|https://www.familysearch.org/indexing/admin-new/#/projects/05CCE9DD-12D8-4169-AC3E-E39373648122/overview];20;READY_FOR_DELIVERY
[71200538-E280-4F50-8D6F-CF1C55AD9794];[US, Ohio, Columbus—Union Cemetery Association, Burial Records, 1878–1980|https://www.familysearch.org/indexing/admin-new/#/projects/71200538-E280-4F50-8D6F-CF1C55AD9794/overview];20;READY_FOR_DELIVERY
[34355703-F053-4104-B202-030D71C959FD];[South Africa, Cape Province—Death Notices, 1834–1989 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/34355703-F053-4104-B202-030D71C959FD/overview];1;READY_FOR_DELIVERY
[3F8E37C4-F4F6-4D76-8653-FCBCE2797123];[US, Missouri, Jackson County—Voter Registrations, 1928–1956 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F8E37C4-F4F6-4D76-8653-FCBCE2797123/overview];1;READY_FOR_DELIVERY
[A8F8FD6F-E47D-42AC-B023-FEC22E8FD7F7];[Sverige, Västerbotten—Kyrkböcker fram till 1860 \[Del B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A8F8FD6F-E47D-42AC-B023-FEC22E8FD7F7/overview];20;ACTIVE
[1E1B42AB-8068-4D60-A7A7-4D2665970562];[US—American Medical Association, Deceased Physicians File, 1864–1970|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/overview];20;READY_FOR_DELIVERY
[61BED182-0960-482B-B2BA-2A985CAB948A];[Italia (Antenati Italiani), Pesaro e Urbino—Morti, 1875–1943 \[Part 1T\]|https://www.familysearch.org/indexing/admin-new/#/projects/61BED182-0960-482B-B2BA-2A985CAB948A/overview];2;READY_FOR_DELIVERY
[72109623-6A4F-4D41-9F0B-12B0007C599D];[France, Vienne—Recensement de 1876|https://www.familysearch.org/indexing/admin-new/#/projects/72109623-6A4F-4D41-9F0B-12B0007C599D/overview];5;READY_FOR_DELIVERY
[DADE5390-8469-4EDA-A493-05E0CA87BBB5];[Peru, Lima—Civil Registration, Marriages, 1917–1995 \[Part X\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADE5390-8469-4EDA-A493-05E0CA87BBB5/overview];20;READY_FOR_DELIVERY
[49B68109-B3AC-4780-B798-11E92BB9E830];[US, Alabama—Department of Archives and History, Confederate Pension Applications, 1880–1930's|https://www.familysearch.org/indexing/admin-new/#/projects/49B68109-B3AC-4780-B798-11E92BB9E830/overview];20;READY_FOR_DELIVERY
[80A6C3CB-41F0-428A-AB3C-5C1568FBCA47];[US, New Hampshire—World War II Draft Registration Cards, 1940–1945|https://www.familysearch.org/indexing/admin-new/#/projects/80A6C3CB-41F0-428A-AB3C-5C1568FBCA47/overview];5;READY_FOR_DELIVERY
[7EA2C3C3-55DB-410C-AF3C-6A44CBB2D8E8];[US, Texas, Cooke County—Deeds, 1895–1924|https://www.familysearch.org/indexing/admin-new/#/projects/7EA2C3C3-55DB-410C-AF3C-6A44CBB2D8E8/overview];20;READY_FOR_DELIVERY
[ADD30C63-1208-4DCE-8C06-E614C4527548];[US, Iowa—Records of Persons Subject to Military Duty, 1862–1910 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ADD30C63-1208-4DCE-8C06-E614C4527548/overview];20;READY_FOR_DELIVERY
[D0C348AC-91A6-47F9-836E-C2C05FC57466];[Colombia, Arquidiócesis de Cartagena—Registros Parroquiales, 1777–2014 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D0C348AC-91A6-47F9-836E-C2C05FC57466/overview];20;READY_FOR_DELIVERY
[DE999DD7-DC33-42E1-B58B-AEFD985F8DB6];[Guatemala—Civil Registration, 1885–2009 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/DE999DD7-DC33-42E1-B58B-AEFD985F8DB6/overview];20;ACTIVE
[7E286FE3-0700-44FD-920B-5DC0A952EE32];[US, Arizona, Nogales—Index and Manifests of Alien Arrivals, 1905–1952|https://www.familysearch.org/indexing/admin-new/#/projects/7E286FE3-0700-44FD-920B-5DC0A952EE32/overview];20;READY_FOR_DELIVERY
[1DEE3335-7550-409D-8A37-B8B42EFA986C];[US, Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part M\]|https://www.familysearch.org/indexing/admin-new/#/projects/1DEE3335-7550-409D-8A37-B8B42EFA986C/overview];20;READY_FOR_DELIVERY
[186EB748-34E5-45E7-9B1B-1D6C01828160];[US (Quick Batch), Michigan—World War II Draft Registration Cards, 1940–1945 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/186EB748-34E5-45E7-9B1B-1D6C01828160/overview];6;READY_FOR_DELIVERY
[545AF0DD-AF80-4680-9093-1CD8FCF9F255];[US, Oregon, Willamette Valley Genealogical Society—Divorce Index 1991–2008|https://www.familysearch.org/indexing/admin-new/#/projects/545AF0DD-AF80-4680-9093-1CD8FCF9F255/overview];1;READY_FOR_DELIVERY
[05C48CB6-6EB0-438F-BCAA-F445E902745D];[US, Maryland, Baltimore—Index to passenger lists of vessels arriving at Baltimore, 1897–1952|https://www.familysearch.org/indexing/admin-new/#/projects/05C48CB6-6EB0-438F-BCAA-F445E902745D/overview];20;READY_FOR_DELIVERY
[BC906B72-5180-4DD7-9A04-60BE38A34B94];[US, Michigan—Obituaries, 1820–2006 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/BC906B72-5180-4DD7-9A04-60BE38A34B94/overview];13;READY_FOR_DELIVERY
